8.68500 1.00260 0.000289333
8.70499 1.00270 0.000289333
8.72601 1.00256 0.000289333
8.74600 1.00279 0.000289333
8.76700 1.00279 0.000289333
8.78699 1.00303 0.000289333
8.80801 1.00304 0.000289333
8.82800 1.00297 0.000289333
8.84799 1.00312 0.000289333
8.86899 1.00313 0.000289333
8.88901 1.00310 0.000289333
8.91000 1.00316 0.000289333
8.92999 1.00327 0.000289333
8.95099 1.00333 0.000289333
8.97101 1.00329 0.000289333
8.99100 1.00340 0.000289333
9.01199 1.00343 0.000289333
9.03201 1.00346 0.000289333
9.05301 1.00355 0.000289333
9.07300 1.00361 0.000289333
9.09399 1.00347 0.000289333
9.11401 1.00357 0.000289333
9.13501 1.00358 0.000289333
9.15500 1.00359 0.000289333
9.17499 1.00373 0.000289333
9.19601 1.00368 0.000289333
9.21600 1.00366 0.000289333
9.23700 1.00355 0.000289333
9.25699 1.00360 0.000289333
9.27802 1.00347 0.000289333
9.29800 1.00343 0.000289333
9.31799 1.00334 0.000289333
9.33899 1.00334 0.000289333
9.35901 1.00327 0.000289333
9.38000 1.00325 0.000289333
9.39999 1.00309 0.000289333
9.42099 1.00301 0.000289333
9.44101 1.00299 0.000289333
9.46100 1.00290 0.000289333
9.48199 1.00283 0.000289333
9.50201 1.00264 0.000289333
9.52301 1.00259 0.000289333
9.54300 1.00268 0.000289333
9.56400 1.00249 0.000289333
9.58401 1.00237 0.000289333
9.60400 1.00226 0.000289333
9.62500 1.00226 0.000289333
9.64499 1.00214 0.000289333
9.66599 1.00198 0.000289333
9.68600 1.00193 0.000289333
9.70700 1.00177 0.000289333
9.72699 1.00171 0.000289333
9.74701 1.00159 0.000289333
9.76801 1.00149 0.000289333
9.78799 1.00120 0.000289333
9.80899 1.00120 0.000289333
9.82901 1.00108 0.000289333
9.85001 1.00087 0.000289333
9.87000 1.00083 0.000289333
9.89099 1.00064 0.000289333
9.91101 1.00052 0.000289333
9.93100 1.00038 0.000289333
9.95200 1.00023 0.000289333
9.97198 1.00010 0.000289333
9.99301 0.999990 0.000289333
10.0130 0.999952 0.000289333
